gene,log2FoldChange,pvalue,padj
Gene_445,-2.6089390010097064,0.3550152661362467,0.53252289920437
Gene_446,1.339345097660077,0.4819001671099774,0.7228502506649661
Gene_447,0.7331964921936965,0.5031335547483198,0.7547003321224797
Gene_448,-1.8797595726547105,0.3159358223856368,0.47390373357845517
Gene_449,-1.027733834673387,0.729240249097568,1.0
Gene_450,-2.118427043777903,0.8747470734889747,1.0
Gene_451,-0.12535819454634375,0.938719301977863,1.0
Gene_452,1.9102846410024765,0.8050933767995262,1.0
Gene_453,-1.9714520926710875,0.8505801973065994,1.0
Gene_454,1.0080930310356888,0.5505453006199955,0.8258179509299932
Gene_455,-1.0605152367448816,0.8258882264268146,1.0
Gene_456,-1.5857456645246883,0.3035039091479522,0.45525586372192833
Gene_457,-0.21406071990911565,0.3984787621092144,0.5977181431638217
Gene_458,-2.070484644838748,0.3169130138185443,0.47536952072781646
Gene_459,-1.107298610694364,0.46738733544792543,0.7010810031718882
Gene_460,-2.395755785177697,0.28557961623863637,0.42836942435795455
Gene_461,3.9294502658327786,0.9616114422544468,1.0
Gene_462,0.07052710394345722,0.31284462800566815,0.4692669420085022
Gene_463,-1.3994510159851712,0.09804453811093983,0.14706680716640974
Gene_464,0.427959821468444,0.5268171660504134,0.7902257490756202
Gene_465,-0.22465609938165965,0.057099078445176366,0.08564861766776455
Gene_466,-0.44193919906644596,0.11054316630858052,0.16581474946287078
Gene_467,1.2283334000868504,0.2193893891962463,0.32908408379436943
Gene_468,1.5150154200946102,0.4643502498821417,0.6965253748232125
Gene_469,-1.061002295221055,0.4332509323090279,0.6498763984635418
Gene_470,-1.15163648128936,0.7996918620027912,1.0
Gene_471,-0.550103394303288,0.7394746538841134,1.0
Gene_472,-4.60384232947117,0.4263182939907013,0.639477440986052
Gene_473,-3.0303821243971045,0.3337042075756299,0.5005563113634448
Gene_474,2.7337485348890493,0.3164687840614986,0.4747031760922479
Gene_475,3.2899354270025674,0.773995087294009,1.0
Gene_476,-0.49807207911275664,0.05207240622126974,0.07810860933190461
Gene_477,1.1531139261115328,0.012821649510605826,0.01923247426590874
Gene_478,0.6225003090870722,0.795544391926648,1.0
Gene_479,6.157761616910475,0.4771463759890493,0.715719563983574
Gene_480,2.2391498228691535,0.13088113855357597,0.19632170783036396
Gene_481,-0.25583518296153307,0.23556593459450126,0.3533489018917519
Gene_482,-1.9110808812008515,0.9325039530973825,1.0
Gene_483,-3.212892640515145,0.859502975624898,1.0
Gene_484,0.4069272717344462,0.7097850502239725,1.0
Gene_485,-1.5127014905686067,0.48222523033732656,0.7233378455059898
Gene_486,-2.8445074191953483,0.5203236261913857,0.7804854392870786
Gene_487,-1.2931457684850531,0.9752445352839586,1.0
Gene_488,-2.16309600722879,0.9657704438842871,1.0
Gene_489,3.3742832701451295,0.21526904578583428,0.3229035686787514
Gene_490,1.763279513898901,0.8111045663053181,1.0
Gene_491,-0.015945282633234744,0.1972426661670168,0.2958639992505252
Gene_492,2.9598882777800517,0.2135374778839514,0.3203062168259271
Gene_493,0.1547366152952366,0.6760930341645768,1.0
Gene_494,-1.7225684026565273,0.4050010985875484,0.6075016478813227
Gene_495,3.0462481545393145,0.9315444071065202,1.0
Gene_496,1.0778200873693173,0.08900973489600883,0.13351460234401324
Gene_497,-2.074492308652913,0.511525640809493,0.7672884612142395
Gene_498,-0.3806773561672164,0.9185215304431212,1.0
Gene_499,-1.7512365067695144,0.9041136604795051,1.0
Gene_500,-2.765599461928672,0.15652921341574122,0.23479382012361183
Gene_501,1.8523550950632828,0.36663770009645646,0.5499565501446847
Gene_502,3.818833280940261,0.6191214000466962,0.9286821000700444
Gene_503,-2.7971351476382824,0.15939488477140218,0.23909232715710327
Gene_504,1.1259384733811417,0.9680221720457387,1.0
Gene_505,-1.3012851382436539,0.9147493287276603,1.0
Gene_506,-0.9742507675293921,0.16695017903446918,0.2504252685517038
Gene_507,-1.1847878484777383,0.12115546126098542,0.18173319189147813
Gene_508,-1.727981539359632,0.0854084828082653,0.12811272421239794
Gene_509,0.09704325588965398,0.9094436640366311,1.0
Gene_510,-1.6619002328220756,0.1936238097954608,0.2904357146931912
Gene_511,0.5409136515596776,0.4162849285443547,0.624427392816532
Gene_512,-0.1004762188982739,0.448851365652003,0.6732770484780045
Gene_513,-0.4778960937328195,0.5990110442135675,0.8985165663203514
Gene_514,-1.8151273240831958,0.07173534374742496,0.10760301562113744
Gene_515,-1.1535426611366655,0.22675861740051595,0.3401379261007739
Gene_516,1.510782451651512,0.931490386918926,1.0
Gene_517,1.0018343752487615,0.9084101072685695,1.0
Gene_518,-1.955110489597102,0.7812906474056922,1.0
Gene_519,0.19866461085845175,0.019401245618215435,0.029101868427323152
Gene_520,1.502774246743578,0.3270067684961021,0.49051015274415316
Gene_521,-3.3388105622427435,0.6279587353429078,0.9419381030143616
Gene_522,1.08672038475987,0.2751902117734757,0.41278531766021354
Gene_523,-1.3252475178916934,0.9095866950537773,1.0
Gene_524,1.1411973371863187,0.6338894618324419,0.9508341927486628
Gene_525,-1.5265183130850337,0.0719067173164456,0.1078600759746684
Gene_526,-3.609764201329038,0.909005588835703,1.0
Gene_527,-3.2550848757663253,0.9577666581762225,1.0
Gene_528,0.09616989332276399,0.07771241839172549,0.11656862758758824
Gene_529,0.5194450034429637,0.5323602348613149,0.7985403522919723
Gene_530,-1.8086332502088172,0.30336428221417044,0.45504642332125567
Gene_531,1.2771849175547478,0.39283907648140237,0.5892586147221035
Gene_532,-3.3230401245379197,0.1796512179553419,0.26947682693301284
Gene_533,-0.13215959729463314,0.5780721020124125,0.8671081530186189
Gene_534,-2.4220323995249133,0.9579793532488906,1.0
Gene_535,-1.3036722156043183,0.503072600271609,0.7546089004074136
Gene_536,0.09479734263282803,0.08291458139448116,0.12437187209172174
Gene_537,-1.7208267305679048,0.6200013334774084,0.9300020002161126
Gene_538,-0.7691110884596507,0.34022299445125703,0.5103344916768855
Gene_539,2.012585618428881,0.8559251895912978,1.0
Gene_540,-1.1537837390462975,0.4346781483164702,0.6520172224747054
Gene_541,1.6713842241302836,0.1928396089422456,0.2892594134133684
Gene_542,-2.259413709315236,0.19110562269114495,0.2866584340367174
Gene_543,1.0596083558305656,0.7687641807211604,1.0
Gene_544,2.8831372413158007,0.2655875983073599,0.39838139746103984
Gene_545,-4.943289000254579,0.767233394159223,1.0
Gene_546,-1.5937905109409536,0.20588731076659939,0.3088309661498991
Gene_547,1.15414425436108,0.3216863687013094,0.4825295530519641
Gene_548,-0.4060907720859854,0.4654869724396994,0.6982304586595491
Gene_549,0.7422917467426177,0.9431958496934507,1.0
Gene_550,-1.2079703734316412,0.9317314247538246,1.0
Gene_551,0.17317957494579983,0.2068718754222878,0.3103078131334317
Gene_552,-0.31135447078415895,0.3582190412430728,0.5373285618646092
Gene_553,2.3355641233196147,0.14939938845377232,0.22409908268065848
Gene_554,0.5088416866024262,0.5099850793134971,0.7649776189702457
Gene_555,0.6752053241504044,0.4605825506946666,0.6908738260419999
Gene_556,-0.8237539322449348,0.9007601624507324,1.0
Gene_557,-0.9752124481449871,0.9300053777910726,1.0
Gene_558,-0.8651163756392418,0.3835673910072921,0.5753510865109381
Gene_559,0.7889042847565937,0.49173794301898943,0.7376069145284841
Gene_560,-0.8419689616405259,0.8962362491461331,1.0
Gene_561,0.5795497137928258,0.8067078077450615,1.0
Gene_562,4.150801597290878,0.0036563113446492768,0.005484467016973915
Gene_563,1.7422494068633847,0.3200595641835825,0.48008934627537375
Gene_564,-0.6520470643356823,0.4217742419361259,0.6326613629041888
Gene_565,2.4024278443278897,0.22971628368323171,0.34457442552484757
Gene_566,-0.8161507460431028,0.19957161589593875,0.2993574238439081
Gene_567,-4.076249070355708,0.03778450659567967,0.0566767598935195
Gene_568,-2.016172621834808,0.6433697250697605,0.9650545876046408
Gene_569,-3.7415838420517114,0.26251029048316565,0.3937654357247485
Gene_570,-0.7030269680826173,0.05234717843131309,0.07852076764696964
Gene_571,0.0368367583791034,0.23097931052806364,0.34646896579209546
Gene_572,3.3528746245505654,0.8019139528361265,1.0
Gene_573,0.6538547475283253,0.8514891816465466,1.0
Gene_574,-0.4382010576177285,0.48306624519330266,0.724599367789954
Gene_575,1.6588111623669783,0.41607067040868617,0.6241060056130292
Gene_576,-4.42227061801577,0.9778536935017818,1.0
Gene_577,0.47122911621713187,0.2005646595880699,0.30084698938210486
Gene_578,1.5417303877739337,0.21535928285460848,0.3230389242819127
Gene_579,-2.957172491559683,0.29186717703639975,0.4378007655545996
Gene_580,2.287508086413858,0.1727573182810873,0.25913597742163097
Gene_581,0.6769928149888282,0.3793655982041866,0.5690483973062799
Gene_582,-0.8305758278016026,0.9108342269897538,1.0
Gene_583,1.2655637322125697,0.6153478406285743,0.9230217609428615
Gene_584,4.541385715608792,0.41194654861226365,0.6179198229183955
Gene_585,0.3637325101169903,0.9344107945712148,1.0
Gene_586,0.49644117260067216,0.04846423247582232,0.07269634871373348
Gene_587,-0.9187217990804882,0.21027617790186137,0.31541426685279206
Gene_588,-1.6996887389295836,0.565888605101759,0.8488329076526384
Gene_589,1.6606716330884912,0.6155526231931792,0.9233289347897687
Gene_590,-1.7121676518177344,0.03955750656261314,0.059336259843919714
Gene_591,0.14313247443878493,0.4030387579071322,0.6045581368606983
Gene_592,-0.9553148935302334,0.6491539648308727,0.9737309472463092
Gene_593,0.9579596514927837,0.6980705464034016,1.0
Gene_594,0.6673242105738966,0.6381399025162693,0.9572098537744039
Gene_595,2.0750798885157984,0.32056322436092455,0.4808448365413868
Gene_596,-1.020032797709494,0.09352012359790951,0.14028018539686427
Gene_597,-0.5397498705867425,0.4271124464193341,0.6406686696290012
Gene_598,-1.9575274315646147,0.12875443736805547,0.1931316560520832
Gene_599,-0.8885865201522232,0.9476236585206671,1.0
Gene_600,0.7546009860897044,0.47517086602262826,0.7127562990339424
Gene_601,1.5139772332907038,0.31725917435686757,0.47588876153530135
Gene_602,-1.8443306483552508,0.7663040711189001,1.0
Gene_603,1.7392118402113204,0.49794859258226387,0.7469228888733959
Gene_604,2.711275717609902,0.31003402401245006,0.4650510360186751
Gene_605,0.8268698064474017,0.8119677423908017,1.0
Gene_606,3.753591625116132,0.867152151001122,1.0
Gene_607,-1.547578398207146,0.673008166288677,1.0
Gene_608,-2.489309406622834,0.046964422407667294,0.07044663361150094
Gene_609,-3.557440497808557,0.5663228801665321,0.8494843202497981
Gene_610,2.992088622978366,0.7632949119972816,1.0
Gene_611,1.3087313127081155,0.13650301208358218,0.20475451812537326
Gene_612,-0.11116934182091014,0.22867075138460335,0.34300612707690503
Gene_613,0.5599372526396406,0.8824951050681364,1.0
Gene_614,-2.250978094596753,0.020121721853074037,0.030182582779611056
Gene_615,4.891503959233653,0.752727137825976,1.0
Gene_616,0.258442363950455,0.4737732925144229,0.7106599387716344
Gene_617,0.21878958920978578,0.44677215883960686,0.6701582382594102
Gene_618,1.451533247797384,0.0070965324948871755,0.010644798742330763
Gene_619,0.9620184634734265,0.8193982309664928,1.0
Gene_620,0.44776804855826274,0.35982490063656647,0.5397373509548498
Gene_621,-1.5809489108906238,0.5407656313005429,0.8111484469508143
Gene_622,0.9429367142719914,0.6773006863356594,1.0
Gene_623,3.7640489929500673,0.7026295764379158,1.0
Gene_624,2.6908400923099554,0.9559800588260723,1.0
Gene_625,3.186373253278794,0.5313399532366091,0.7970099298549136
Gene_626,-1.0224313528623703,0.3997195509744276,0.5995793264616414
Gene_627,-1.9792096405171618,0.9537036264917079,1.0
Gene_628,-0.2515738401992963,0.6421102350255211,0.9631653525382817
Gene_629,0.11144982457738921,0.2981503562765556,0.4472255344148334
Gene_630,2.188383036941897,0.12646424540357115,0.18969636810535673
Gene_631,-3.3849292594296387,0.8425545014651813,1.0
Gene_632,3.0591006389212274,0.36218160279415157,0.5432724041912274
Gene_633,-0.31601579715797884,0.6604697213644312,0.9907045820466467
Gene_634,-0.8537621398948401,0.47081641936589813,0.7062246290488472
Gene_635,-2.024208750520335,0.19892977979503834,0.2983946696925575
Gene_636,-3.3097133437315387,0.6016866086204651,0.9025299129306976
Gene_637,1.6463411679238291,0.06068306895068232,0.09102460342602348
Gene_638,0.14663593437680777,0.4133424598711922,0.6200136898067883
Gene_639,-2.5799217994821078,0.546614939663671,0.8199224094955065
Gene_640,-2.590157544127232,0.43604697411857907,0.6540704611778686
Gene_641,-0.6715693985802564,0.7486721752509908,1.0
Gene_642,3.338043050578786,0.8279249545453125,1.0
Gene_643,-0.5191827027272096,0.771243074033178,1.0
Gene_644,-3.0062859062362124,0.03881294781180211,0.05821942171770317
Gene_645,-0.49148612817188864,0.1941287704459722,0.2911931556689583
Gene_646,-0.545447139495341,0.5366075092637743,0.8049112638956615
Gene_647,-5.393773285883143,0.9348220404438012,1.0
Gene_648,-0.10858973303562441,0.8349567750521169,1.0
Gene_649,-0.4618690604173559,0.8425345083518017,1.0
Gene_650,1.3924127296268367,0.3032081937596749,0.45481229063951234
Gene_651,3.6979121898906904,0.42944789707870257,0.6441718456180539
Gene_652,2.253130059095515,0.4707059473159374,0.7060589209739061
Gene_653,-0.5377773811096611,0.15737158334991042,0.23605737502486562
Gene_654,-2.2130518174833407,0.031068130244456316,0.046602195366684473
Gene_655,5.146719606499721,0.9469028994605169,1.0
Gene_656,0.11843686802897652,0.24071258566350673,0.3610688784952601
Gene_657,0.027858583825892406,0.2399489037236313,0.35992335558544697
Gene_658,-0.048250174220006554,0.08337905376875954,0.1250685806531393
Gene_659,0.3961695215357099,0.9285077519437785,1.0
Gene_660,-0.28872082384788494,0.579737114939772,0.8696056724096579
Gene_661,-1.1473240137604725,0.6670368571253539,1.0
Gene_662,-1.0937178824807843,0.9115768872630525,1.0
Gene_663,-0.06550654043199677,0.3456201689007895,0.5184302533511842
Gene_664,-1.08684954226753,0.6215073111380841,0.9322609667071262
Gene_665,-1.4256915653543287,0.03879945472888746,0.05819918209333119
Gene_666,0.21286045538379367,0.18677252823112933,0.280158792346694
Gene_667,-0.5099544348417105,0.8312458050899425,1.0
Gene_668,3.007985977165377,0.7667683563383357,1.0
Gene_669,-5.301939616786024,0.3506426914571469,0.5259640371857204
Gene_670,2.1830137038449235,0.3768106277742125,0.5652159416613187
Gene_671,2.492170384995258,0.5335544335535795,0.8003316503303692
Gene_672,-4.146780464816299,0.0002410046851345493,0.00036150702770182397
Gene_673,-0.6853751881606975,0.24124433603802786,0.3618665040570418
Gene_674,-0.7428817319915829,0.20823180860821444,0.31234771291232166
Gene_675,-2.8150233894356425,0.25048294674976346,0.3757244201246452
Gene_676,-1.5556333751817506,0.8059058425334413,1.0
Gene_677,-2.2211516909316575,0.27967385654644317,0.41951078481966475
Gene_678,3.5045408868472454,0.19152132205014816,0.28728198307522224
Gene_679,1.8713567862949223,0.5042634607930315,0.7563951911895472
Gene_680,2.5431101899883175,0.8656450363727319,1.0
Gene_681,1.4433441280864703,0.24134970383749987,0.3620245557562498
Gene_682,-2.2581035424344584,0.0785362427927987,0.11780436418919804
Gene_683,-1.0490405325595473,0.3564047358496647,0.534607103774497
Gene_684,0.9787491224558361,0.7476518245649778,1.0
Gene_685,-2.4442556177838908,0.5506905446947946,0.826035817042192
Gene_686,1.4259968603447761,0.8167933695743474,1.0
Gene_687,-0.48065079631627006,0.959592147609234,1.0
Gene_688,-0.749641615099195,0.792662476751617,1.0
Gene_689,1.421919936406983,0.6038030788437534,0.9057046182656301
Gene_690,0.8885266229720795,0.4933415880523805,0.7400123820785707
Gene_691,-0.7219323316381598,0.04006908634826667,0.060103629522400004
Gene_692,2.318659606728496,0.9843219788140413,1.0
Gene_693,-2.1621266551997946,0.3834811225750425,0.5752216838625638
Gene_694,1.2318712138885275,0.1522282139168668,0.2283423208753002
Gene_695,1.1862025159367675,0.6667088553964567,1.0
Gene_696,-0.6190928786279806,0.28428828909545933,0.426432433643189
Gene_697,0.652266044484236,0.5857782709310476,0.8786674063965714
Gene_698,-2.502227152770606,0.5867679078445912,0.8801518617668869
Gene_699,1.848054038413802,0.44572982090286917,0.6685947313543037
Gene_700,-0.36980427288597806,0.8361186155450426,1.0
Gene_701,-1.045446041038079,0.26496706155544303,0.39745059233316454
Gene_702,2.0980184516737785,0.44863259161773417,0.6729488874266012
Gene_703,-1.4086873810855185,0.5376921285909715,0.8065381928864572
Gene_704,-2.8169225927271193,0.6636247207672996,0.9954370811509494
Gene_705,-3.1132583470478075,0.7839718505055895,1.0
Gene_706,1.2120199026912792,0.39480728287825606,0.5922109243173841
Gene_707,-2.560858704992566,0.646046944096596,0.969070416144894
Gene_708,3.5095883639687293,0.15061095306851913,0.2259164296027787
Gene_709,-4.163858815767444,0.9326481005424786,1.0
Gene_710,3.3929127365800764,0.38305880642100354,0.5745882096315054
Gene_711,0.4220349344052368,0.7295214219764384,1.0
Gene_712,-0.19342622374078478,0.020341081882177647,0.03051162282326647
Gene_713,-1.0898381736178995,0.205187142904807,0.3077807143572105
Gene_714,0.7982722287041417,0.487082544323578,0.730623816485367
Gene_715,-0.07526940484969673,0.8782524677323466,1.0
Gene_716,2.206603764033043,0.5272551499506771,0.7908827249260157
Gene_717,0.2284552973240793,0.929870482293879,1.0
Gene_718,0.3006035229237552,0.48379689658279634,0.7256953448741945
Gene_719,-0.7272244244277117,0.49044909673594994,0.735673645103925
Gene_720,-0.11389124744213491,0.11974678850053189,0.17962018275079783
Gene_721,0.6156035377841184,0.8026562441522198,1.0
Gene_722,-3.420336785313251,0.2469654124670625,0.37044811870059374
Gene_723,-2.696370844211426,0.8996124893723151,1.0
Gene_724,1.48652818804543,0.9108242203303961,1.0
Gene_725,0.3417308762558837,0.9433101118741497,1.0
Gene_726,-0.36796667270535827,0.52023048910309,0.780345733654635
Gene_727,0.03686786613078632,0.6770937847836443,1.0
Gene_728,0.6951634107233421,0.7785158800616635,1.0
Gene_729,-1.079519360618723,0.1310146186504656,0.1965219279756984
